ISO 639-2,Name,Language family,Subfamily,Fusion of Selected Inflectional Formatives,Exponence of Selected Inflectional Formatives,Exponence of Tense-Aspect-Mood Inflection,Inflectional Synthesis of the Verb,Locus of Marking in the Clause,Locus of Marking in Possessive Noun Phrases,Locus of Marking: Whole-language Typology,Zero Marking of A and P Arguments,Prefixing vs. Suffixing in Inflectional Morphology,Reduplication,Case Syncretism,Syncretism in Verbal Person/Number Marking,N categories,V categories,ADJ categories,DET categories,N examples,V examples,ADJ examples,DET examples
kaz,Kazakh,Turkic,Western,-,-,-,-,-,-,-,-,-,-,-,-,ABL;ACC;DAT;GEN;INST;LOC;NOM;PL;SG,,,,100,0,0,0
kbd,Kabardian,Abkhaz-Adyghe,Circassian,-,-,-,-,-,-,-,-,Equal prefixing and suffixing,-,-,-,DEF;ERG;INS;LGSPEC1;NDEF;NOM;PL;SG,,DEF;ERG;INS;LGSPEC1;NDEF;PL;SG,,93,0,7,0
kjh,Khakas,Turkic,Northern,-,-,-,-,-,-,-,-,-,-,-,-,ABL;ACC;ALL;AT;DAT;GEN;INS;NOM;PL;SG,,,,100,0,0,0
kmr,Kurmanji,Indo-European,Iranian,-,-,-,-,-,-,-,-,-,-,-,-,,1;2;3;ACC;COND;DEF;IMP;IND;IPFV;LGSPEC1;N;NEG;NOM;PFV;PL;POS;PRF;PROG;PRS;PST;SBJV;SG;V.MSDR;V.PTCP,ACC;DEF;LGSPEC2;N;NOM;NUM;PL;SG,ACC;DEF;INDF;LGSPEC1;LGSPEC2;N;NOM;PL;SG;V;V.MSDR;VOC,0,1218,39,8743
krl,Karelian,Uralic,Finnic,-,-,-,-,-,-,-,-,-,-,-,-,ACC;AT+ABL;AT+ALL;AT+ESS;COM;ESS;GEN;IN+ABL;IN+ALL;IN+ESS;INS;NOM;PL;PRIV;PROL;PRT;SG;TRANS,,ACC;AT+ABL;GEN;IN+ALL;IN+ESS;NOM;PL;PRIV;PROL;PRT;SG;TRANS,,85,0,15,0
lat,Latin,Indo-European,Italic,-,-,-,-,-,-,-,-,-,-,-,-,ABL;ACC;DAT;GEN;NOM;PL;SG;VOC,1;2;3;FUT;IMP;IND;IPFV;NFIN;PASS;PFV;PL;PRF;PRS;PST;SBJV;SG;V.PTCP, PL;ABL;ACC;DAT;FEM;GEN;MASC;MASC/FEM;NEUT;NOM;PL;SG;VOC,,1947,4506,3547,0
lav,Latvian,Indo-European,Baltic,-,-,-,-,-,-,-,-,Weakly suffixing,-,Core and non-core,Syncretic,ACC;DAT;GEN;INST;LOC;NOM;PL;SG;VOC,1;2;3;ACT;COND;FUT;IMP;IND;LGSPEC1;LGSPEC2;LGSPEC3;LGSPEC4;LGSPEC5;LGSPEC6;LGSPEC7;LgSPEC8;NEG;NFIN;PASS;PL;PRS;PST;SG;V.MSDR;V.PTCP,ACC;DAT;FEM;GEN;INST;LOC;MASC;NOM;PL;SG,,3428,1671,4901,0
lit,Lithuanian,Indo-European,Baltic,-,-,-,-,-,-,-,-,Strongly suffixing,-,-,-,ACC;DAT;GEN;INST;LOC;NOM;PL;SG;VOC,1;2;3;ACT;ADV;FREQ;FUT;IMP;IND;LGSPEC3;PASS;PL;PRS;PST;SBJV;SG;V.PTCP,ACC;CMPR;DAT;FEM;GEN;INST;LOC;MASC;NOM;PL;POS;SG;SPRL;VOC,,50,27,23,0
liv,Livonian,Uralic,Finnic,-,-,-,-,-,-,-,-,-,-,-,-,DAT;GEN;IN+ABL;IN+ALL;IN+ESS;INS;LGSPEC6;NOM;PL;PRT;SG,1;2;3;ACT;COND;DEB;FIN;FUT;IMP;IND;LGSPEC1;LGSPEC2;LGSPEC3;LGSPEC5;NEG;PL;POS;PRF;PRS;PST;QUOT;SG;V.PTCP,DAT;GEN;IN+ABL;IN+ALL;IN+ESS;INS;LGSPEC6;NOM;PL;SG,,55,24,21,0
lld,Ladin,Indo-European,Italic,-,-,-,-,-,-,-,-,-,-,-,-,,1;2;3;FUT;IND;IPFV;LGSPEC1;LGSPEC2;NFIN;PL;PRS;PST;SBJV;SG;V.CVB;V.PTCP,,,0,100,0,0
mlt,Maltese,Afro-Asiatic,Semitic,-,-,-,-,-,-,-,-,-,-,-,-,,1;2;3;FEM;FIN;IMP;IPFV;MASC;MASC+FEM;PL;PRF;PST;SG,,,0,100,0,0
mwf,Murrinhpatha,Australian,Daly,-,-,-,-,Double marking,No marking,Inconsistent or other,Non-zero marking,-,Productive full and partial reduplication,-,-,,1;1+INCL;2;3;IRR;NFUT;PC;PL;PST;SG,,,0,100,0,0
nap,Neapolitan,Indo-European,Italic,-,-,-,-,-,-,-,-,-,-,-,-,,1;2;3;COND;FUT;IMP;IND;IPFV;LGSPEC1;LGSPEC2;NFIN;PFV;PL;PRS;PST;SBJV;SG;V.CVB;V.PTCP,,,0,100,0,0
nld,Dutch,Indo-European,Germanic,-,-,-,-,-,-,-,-,Strongly suffixing,-,-,-,,1;2;3;IMP;IND;NFIN;PL;PRS;PST;SBJV;SG;V.PTCP,CMPR;DEF;INDF;NEUT;PL;SG;SPRL,,0,6169,3831,0
oci,Occitan,Indo-European,Italic,-,-,-,-,-,-,-,-,-,-,-,-,,1;2;3;COND;FUT;IMP;IND;IPFV;LGSPEC2;NFIN;PFV;PL;PRS;PST;SBJV;SG;V.CVB;V.PTCP,,,0,100,0,0
pes,Persian,Indo-European,Iranian,Exclusively concatenative,Monoexponential case,monoexponential TAM,4-5 categories per word,Double marking,Head marking,Inconsistent or other,Non-zero marking,Weakly suffixing,Productive full and partial reduplication,No case marking,Not syncretic,,1;2;3;COL;FUT;IMP;IPFV;NFIN;PFV;PL;PRF;PROG;PRS;PST;SBJV;SG;V.PTCP,,,0,10000,0,0
pol,Polish,Indo-European,Slavic,-,-,-,-,-,-,-,-,Strongly suffixing,-,-,-,ACC;DAT;ESS;GEN;INS;NOM;PL;SG;VOC,1;2;3;ACT;COND;FEM;FUT;HUM;IMP;MASC;NEUT;NFIN;PASS;PL;PRS;PST;SG;V.CVB;V.MSDR;V.PTCP,ACC;ANIM;DAT;ESS;FEM;GEN;HUM;INAN;INS;MASC;NEUT;NOM;PL;SG,,4819,2399,2782,0
por,Portuguese,Indo-European,Italic,-,-,-,-,-,-,-,-,Strongly suffixing,No productive reduplication,-,-,,1;2;3;COND;FEM;FUT;IMP;IND;IPFV;MASC;NEG;NFIN;PFV;PL;POS;PRF;PRS;PST;SBJV;SG;V.PTCP,,,0,10000,0,0
pst,Pashto,Indo-European,Iranian,-,-,-,-,-,-,-,-,Strongly suffixing,Productive full and partial reduplication,-,-,(non)NOM;NOM;PL;SG;VOC,1;2;3;FEM;FUT;IPFV;LGSPEC1;LGSPEC2;MASC;PFV;PL;PRS;PST;SG,(non)NOM;FEM;MASC;NOM;PL;SG;VOC,,18,75,7,0
qvi,Quechua,Quechua,-,Exclusively concatenative,Monoexponential case,monoexponential TAM,8-9 categories per word,Dependent marking,Dependent marking,Dependent-marking,Non-zero marking,Strongly suffixing,Full reduplication only,No syncretism,Not syncretic,ABL;ACC;BEN;CAUSV;COM;COMPV;DAT;DISTR;ESS;EXCLV;GEN;INS;INTER;NOM;PL;PRIV;PSS1PE;PSS1PI;PSS1S;PSS2P;PSS2S;PSS3P;PSS3S;SG;TERM,1;1+INCL;2;3;FH;FUT;IMP;NEG;NFH;PL;POS;PRS;PST;SG;V.PTCP,ABL;CAUSV;COM;COMPV;DAT;DISTR;ESS;EXCLV;GEADJ;INS;INTER;NOM;PL;PSS1PE;PSS1PI;PSS1S;PSS2P;PSS2S;PSS3P;PSS3S;SG;TERM,,70,13,17,0
ron,Romanian,Indo-European,Italic,-,-,-,-,-,-,-,-,Strongly suffixing,-,-,-,DEF;GEN/DAT;INDF;NOM/ACC;PL;SG;VOC,1;2;3;IMP;IND;IPFV;NEG;NFIN;PFV;PL;POS;PRF;PRS;PST;SBJV;SG;V.CVB;V.PTCP,DAT/GEN;DEF;FEM;INDF;MASC;NEUT;NOM/ACC;PL;SG,,1931,6147,1922,0
rus,Russian,Indo-European,Slavic,Exclusively concatenative,Case + number,monoexponential TAM,4-5 categories per word,Dependent marking,Dependent marking,Dependent-marking,Non-zero marking,Strongly suffixing,No productive reduplication,Core and non-core,Not syncretic,ACC;ANIM;DAT;ESS;GEN;INAN;INS;NOM;PL;SG,1;2;3;ACC;ACT;ANIM;DAT;ESS;FEM;FUT;GEN;IMP;INAN;INS;LGSPEC1;MASC;NEUT;NFIN;NOM;PASS;PL;PRS;PST;SG;V.CVB;V.PTCP,ACC;ANIM;DAT;ESS;FEM;GEN;INAN;INS;LGSPEC1;MASC;NEUT;NOM;PL;SG,,3811,3001,3188,0
san,Sanskrit,Indo-European,Indo-Aryan,-,-,-,-,-,-,-,-,-,-,-,-,ABL;ACC;DAT;DU;GEN;INS;LOC;NOM;PL;SG;VOC,,ABL;ACC;DAT;DU;FEM;GEN;INS;LOC;MASC;NEUT;NOM;PL;SG;VOC,,5786,0,4214,0
slk,Slovak,Indo-European,Slavic,-,-,-,-,-,-,-,-,-,-,-,-,ACC;DAT;ESS;GEN;INS;NOM;PL;SG,,ACC;ANIM;DAT;ESS;FEM;GEN;INAN;INS;MASC;NEUT;NOM;PL;SG,,6579,0,3421,0
slv,Slovene,Indo-European,Slavic,-,-,-,-,-,-,-,-,Strongly suffixing,-,-,-,ACC;DAT;DU;ESS;GEN;INS;NOM;PL;SG,1;2;3;ACT;COND;DU;FUT;IMP;IND;NFIN;PASS;PL;PRF;PRS;PST;SG;V.CVB;V.MSDR;V.PCTP,ACC;DAT;DEF;DU;ESS;FEM;GEN;INDF;INS;MASC;NEUT;NOM;PL;SG,,4977,386,4637,0
spa,Spanish,Indo-European,Italic,Exclusively concatenative,Monoexponential case,TAM+agreement,4-5 categories per word,Double marking,Dependent marking,Inconsistent or other,Non-zero marking,Strongly suffixing,No productive reduplication,Core and non-core,Syncretic,,1;2;3;COND;FEM;FUT;IMP;IND;IPFV;LGSPEC1;MASC;NEG;NFIN;PFV;PL;POS;PRS;PST;SBJV;SG;V.CVB;V.PTCP,,,0,10000,0,0
swh,Swahili,Niger-Congo,Bantu G,Exclusively concatenative,No case,monoexponential TAM,4-5 categories per word,Head marking,Dependent marking,Inconsistent or other,Non-zero marking,Weakly prefixing,Productive full and partial reduplication,No case marking,Syncretic,LGSPEC1;LGSPEC2;LGSPEC3;LGSPEC4;LGSPEC5;LGSPEC6;LGSPEC7;LGSPEC8;LGSPEC9;PL;SG,1;2;3;COM;COND;FIN;FUT;HAB;IND;INDF1;INDF2;INDF3;LGSPEC1;LGSPEC10;LGSPEC2;LGSPEC3;LGSPEC4;LGSPEC5;LGSPEC6;LGSPEC7;NFIN;PL;PRES;PRF;PST;SG;SUBJ,LGSPEC1;LGSPEC2;LGSPEC3;LGSPEC4;LGSPEC5;LGSPEC6;LGSPEC7;LGSPEC8;LGSPEC9;PL;SG,,36,7851,913,0
syc,Classical Syriac,Afro-Asiatic,Semitic,-,-,-,-,-,-,-,-,-,-,-,-,ABS;DEF;PL;PSS1P;PSS1S;PSS2PF;PSS2PM;PSS2SF;PSS2SM;PSS3PF;PSS3PM;PSS3SF;PSS3SM;PSSD;SG,,ABS;DEF;FEM;MASC;PL;PSSD;SG,,90,0,10,0
tat,Tatar,Turkic,Western,-,-,-,-,-,-,-,-,Strongly suffixing,-,-,-,ABL;ACC;DAT;GEN;LOC;NOM,3;PRS;SG,GEN;LOC,,97,1,2,0
tel,Telugu,Dravidian,-,-,-,-,-,-,-,-,-,Strongly suffixing,-,-,-,,1;2;3;DUR;FEM;MASC;PL;PRS;PST;SG,,,0,61,0,0
tuk,Turkmen,Turkic,Southern,-,-,-,-,-,-,-,-,-,Productive full and partial reduplication,-,-,ABL;ACC;DAT;GEN;LOC;NOM;PL;SG,,,,100,0,0,0
tur,Turkish,Turkic,Southern,Exclusively concatenative,Monoexponential case,monoexponential TAM,6-7 categories per word,Dependent marking,Double marking,Inconsistent or other,Non-zero marking,Strongly suffixing,Productive full and partial reduplication,No syncretism,Not syncretic,1P;1S;2P;2S;3P;3S;ABL;ACC;DAT;GEN;LGSPEC1;LGSPEC2;LOC;NOM;PL;PRS;PSS1P;PSS1S;PSS2P;PSS2S;PSS3P;PSS3S;PST;SG,1;2;3;DECL;FUT;IND;INTR;NEG;PL;POS;PROG;PRS;PST;SG,1;2;3;DECL;INTR;LGSPEC1;LGSPEC2;NEG;PL;POS;PRS;PST;SG,,7283,2552,165,0
urd,Urdu,Indo-European,Indo-Aryan,-,-,-,-,-,-,-,-,Strongly suffixing,-,-,-,ACC;NOM;PL;SG;VOC,1;2;3;FEM;FORM;HAB;IMP;INFM;IPFV;LGSPEC1;LGSPEC2;LGSPEC3;LGSPEC4;MASC;NFIN;PFV;PL;PRF;PROG;PRS;PST;SBJV;SG;V.PTCP,,,599,9401,0,0
uzn,Uzbek,Turkic,Eastern,-,-,-,-,-,-,-,-,Strongly suffixing,-,-,-,ABL;ACC;DAT;GEN;LOC;NOM;PL;PSS1P;PSS1S;PSS2P;PSS2S;PSS3P;PSS3S;SG,,,,1060,0,0,0
vot,Votic,Uralic,Finnic,-,-,-,-,-,-,-,-,-,-,-,-,AT+ABL;AT+ALL;AT+ESS;COM;ESS;GEN;IN+ABL;IN+ALL;IN+ESS;NOM;PL;PRT;SG;TERM;TRANS,,,,100,0,0,0
ydd,Yiddish,Indo-European,Germanic,-,-,-,-,-,-,-,-,-,-,-,-,DEF;INDF;LGSPEC1;NEUT;NOM/ACC;NOM/ACC/DAT;SG,1;2;3;FIN;IMP;NFIN;PL;PRES;PST;SG;V.PTCP,ACC/DAT;DAT;DEF;DEF/INDF;DEF/LGSPEC1;FEM;INDF;LGSPEC1;MASC;NEUT;NOM;NOM/ACC;NOM/ACC/DAT;PL;SG,,4,37,59,0
zul,Zulu,Niger-Congo,Bantu S,Exclusively concatenative,No case,monoexponential TAM,4-5 categories per word,Head marking,Dependent marking,Inconsistent or other,Non-zero marking,Strong prefixing,Full reduplication only,No case marking,Syncretic,LGSPEC1;LGSPEC2;LOC;PL;PSSB1;PSSB10;PSSB11;PSSB14;PSSB15;PSSB17;PSSB2;PSSB3;PSSB4;PSSB5;PSSB6;PSSB7;PSSB8;PSSB9;SG,1;2;BANTU1;BANTU10;BANTU11;BANTU14;BANTU15;BANTU17;BANTU2;BANTU3;BANTU4;BANTU5;BANTU6;BANTU7;BANTU8;BANTU9;FUT;IMP;LGSPEC3;NFIN;PL;PROG;PST;RCT;RMT;SBJV;SG;V.PTCP,1;2;BANTU1;BANTU10;BANTU11;BANTU14;BANTU15;BANTU17;BANTU2;BANTU3;BANTU4;BANTU5;BANTU6;BANTU7;BANTU8;BANTU9;LGSPEC1;PL;SG,,5851,3980,169,0
-,Middle High German,Indo-European,Germanic,-,-,-,-,-,-,-,-,-,-,-,-,ACC;DAT;GEN;NOM;PL;SG,1;2;3;IMP;IND;NFIN;PL;PRS;PST;SBJV;SG;V.PTCP,,,13,87,0,0
-,Middle Low German,Indo-European,Germanic,-,-,-,-,-,-,-,-,-,-,-,-,ACC;DAT;NOM;PL;SG,1;2;3;IMP;IND;NFIN;PL;PRS;PST;SBJV;SG;V.MSDR;V.PTCP,ACC;DAT;FEM;GEN;LGSPEC1;LGSPEC2;MASC;NEUT;NOM;PL;SG,,4,79,17,0
-,Old English,Indo-European,Germanic,-,-,-,-,-,-,-,-,-,-,-,-,DAT;GEN;NOM;PL;SG,1;2;3;IMP;IND;NFIN;PL;PRS;PST;SBJV;SG;V.PTCP,ACC;DAT;FEM;GEN;INS;LGSPEC1;LGSPEC2;MASC;NEUT;NOM;PL;SG,,11,35,54,0
-,Old Irish,Indo-European,Celtic,-,-,-,-,-,-,-,-,-,-,-,-,ACC;DAT;DU;GEN;LGSPEC1;LGSPEC2;NOM;PL;SG;VOC,1;2;3;ABS;COND;CONJ;FIN;FUT;IMP;IND;IPFV;LGSPEC1;LGSPEC2;LGSPEC3;PASS;PFV;PL;PRF;PRS;PST;REL;SBJV;SG;V.MSDR,,,9,91,0,0
-,Old Saxon,Indo-European,Germanic,-,-,-,-,-,-,-,-,-,-,-,-,DAT;NOM;PL;SG,1;2;3;IMP;IND;NFIN;PL;PRS;PST;SBJV;SG;V.PTCP,ACC;CMPR;DAT;FEM;GEN;LGSPEC1;LGSPEC2;MASC;NEUT;NOM;PL;SG;SPRL,,6,57,37,0
